mavpackettype,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH,_t,t
XKF1,67504654,0,36.35,-1.88,249.4,-6.64251708984375,-21.009614944458008,-0.031351514160633,-0.0117901256307959,-289.09765625,27.8785343170166,-49.906494140625,0.02,0.04,0.02,0.09,1768451576.46002,64.759919
XKF1,67544638,1,36.36,-1.85,249.92,-6.439173698425293,-21.07670783996582,-0.0432307608425617,-0.0359527952969074,-289.3638610839844,27.03863525390625,-49.90497589111328,0.02,0.04,0.02,0.09,1768451576.500004,64.799903
XKF1,67544638,0,36.36,-1.84,249.97,-6.433628082275391,-21.070446014404297,-0.040949136018753,-0.0332625396549701,-289.3585510253906,27.041431427001957,-49.90807723999024,0.02,0.04,0.02,0.09,1768451576.500004,64.799903
XKF1,67584622,1,36.38,-1.83,250.52,-6.231301784515381,-21.136375427246094,-0.0527122057974338,-0.0536344349384307,-289.616455078125,26.198219299316406,-49.90708541870117,0.02,0.04,0.02,0.09,1768451576.539988,64.839887
XKF1,67584622,0,36.39,-1.82,250.56,-6.225369453430176,-21.129716873168945,-0.0512950532138347,-0.0517595894634723,-289.6111145019531,26.2011661529541,-49.91008377075195,0.02,0.04,0.02,0.09,1768451576.539988,64.839887
XKF1,67624606,1,36.39,-1.83,251.09,-6.02187967300415,-21.193090438842773,-0.0595546998083591,-0.0637346357107162,-289.8607788085937,25.35515594482422,-49.909210205078125,0.02,0.04,0.02,0.09,1768451576.579972,64.879871
XKF1,67624606,0,36.4,-1.82,251.14,-6.01637077331543,-21.18653106689453,-0.0584555268287658,-0.0620165057480335,-289.8553771972656,25.358264923095703,-49.9121322631836,0.02,0.04,0.02,0.09,1768451576.579972,64.879871
XKF1,67664590,0,36.44,-1.82,251.69,-5.807861804962158,-21.240398406982425,-0.0614516735076904,-0.0645305588841438,-290.0909729003906,24.514667510986328,-49.9146842956543,0.02,0.04,0.02,0.09,1768451576.619956,64.919855
XKF1,67664590,1,36.43,-1.83,251.65,-5.8125715255737305,-21.246431350708008,-0.0641774162650108,-0.0678774267435073,-290.0963134765625,24.511436462402344,-49.91182708740234,0.02,0.04,0.02,0.09,1768451576.619956,64.919855
XKF1,67704574,0,36.48,-1.81,252.22,-5.600510597229004,-21.291942596435547,-0.062846265733242,-0.0708696022629737,-290.3179931640625,23.670175552368164,-49.91747283935547,0.02,0.04,0.02,0.09,1768451576.6599402,64.959839
XKF1,67704574,1,36.47,-1.82,252.18,-5.605650901794434,-21.2978515625,-0.0645100474357605,-0.0724644437432289,-290.3232421875,23.66689109802246,-49.91468811035156,0.02,0.04,0.02,0.09,1768451576.6599402,64.959839
XKF1,67744558,0,36.5,-1.81,252.75,-5.397706031799316,-21.34064483642578,-0.0594839304685592,-0.0701901316642761,-290.5368957519531,22.823043823242188,-49.92018127441406,0.02,0.04,0.02,0.09,1768451576.6999242,64.999823
XKF1,67744558,1,36.5,-1.82,252.71,-5.403209686279297,-21.347286224365234,-0.0621417611837387,-0.0726328268647193,-290.5421447753906,22.819660186767575,-49.91746520996094,0.02,0.04,0.02,0.09,1768451576.6999242,64.999823
XKF1,67784542,0,36.5,-1.82,253.27,-5.196296691894531,-21.387739181518555,-0.0540326498448848,-0.0663739144802093,-290.74786376953125,21.97345352172852,-49.9227294921875,0.02,0.04,0.02,0.09,1768451576.7399082,65.039807
XKF1,67784542,1,36.49,-1.82,253.23,-5.199909687042236,-21.394487380981445,-0.0566534139215946,-0.0685501396656036,-290.7530822753906,21.96993637084961,-49.920108795166016,0.02,0.04,0.02,0.09,1768451576.7399082,65.039807
XKF1,67824526,1,36.48,-1.83,253.76,-5.003949165344238,-21.43743324279785,-0.0499125309288501,-0.0609340593218803,-290.9518737792969,21.135740280151367,-49.922096252441406,0.02,0.04,0.02,0.09,1768451576.7798922,65.079791
XKF1,67824526,0,36.49,-1.83,253.81,-4.995271682739258,-21.433578491210938,-0.0475127547979354,-0.0588401593267917,-290.95086669921875,21.12150764465332,-49.92465972900391,0.02,0.04,0.02,0.09,1768451576.7798922,65.079791
XKF1,67864510,1,36.48,-1.86,254.3,-4.804568767547607,-21.48055458068848,-0.0438752137124538,-0.0512577481567859,-291.1470947265625,20.28306579589844,-49.92403793334961,0.02,0.04,0.02,0.09,1768451576.8198762,65.119775
XKF1,67864510,0,36.49,-1.85,254.34,-4.796337127685547,-21.47611427307129,-0.0418896824121475,-0.0495399050414562,-291.1459655761719,20.26884651184082,-49.92649841308594,0.02,0.04,0.02,0.09,1768451576.8198762,65.119775
XKF1,67904494,1,36.46,-1.88,254.83,-4.604847431182861,-21.52149772644043,-0.036635622382164,-0.0436651147902011,-291.3344421386719,19.429597854614254,-49.92581558227539,0.02,0.04,0.02,0.09,1768451576.8598602,65.159759
XKF1,67904494,0,36.47,-1.87,254.88,-4.596880435943604,-21.517688751220703,-0.0343791469931602,-0.0417025312781333,-291.333251953125,19.41535186767578,-49.92818832397461,0.02,0.04,0.02,0.09,1768451576.8598602,65.159759
XKF1,67944478,1,36.43,-1.91,255.38,-4.40584659576416,-21.55905532836914,-0.0281387064605951,-0.0359012559056282,-291.51385498046875,18.573841094970703,-49.92729949951172,0.02,0.04,0.02,0.09,1768451576.8998442,65.199743
XKF1,67944478,0,36.44,-1.91,255.42,-4.397338390350342,-21.555110931396484,-0.0252878945320844,-0.0332396477460861,-291.5125732421875,18.55958366394043,-49.92958450317383,0.02,0.04,0.02,0.09,1768451576.8998442,65.199743
XKF1,67984462,0,36.41,-1.93,255.96,-4.196938514709473,-21.59410285949707,-0.0166332852095365,-0.0254073049873113,-291.6840209960937,17.70169448852539,-49.930625915527344,0.02,0.04,0.02,0.09,1768451576.9398282,65.239727
XKF1,67984462,1,36.4,-1.93,255.93,-4.205310344696045,-21.59629440307617,-0.018976965919137,-0.0275128353387117,-291.6854248046875,17.715972900390625,-49.928443908691406,0.02,0.04,0.02,0.09,1768451576.9398282,65.239727
XKF1,68024446,0,36.4,-1.94,256.51,-3.9963419437408447,-21.62910842895508,-0.0107371471822261,-0.0175136160105466,-291.8474426269531,16.84178352355957,-49.930931091308594,0.02,0.04,0.02,0.09,1768451576.979812,65.279711
XKF1,68024446,1,36.39,-1.95,256.46,-4.004978656768799,-21.63132667541504,-0.0121033657342195,-0.0187988877296447,-291.8490295410156,16.856121063232422,-49.9288444519043,0.02,0.04,0.02,0.09,1768451576.979812,65.279711
XKF1,68064430,0,36.39,-1.93,257.04,-3.7934744358062735,-21.663225173950195,-0.0082256142050027,-0.010318748652935,-292.0029296875,15.981139183044434,-49.93117141723633,0.02,0.04,0.02,0.09,1768451577.019796,65.319695
XKF1,68064430,1,36.39,-1.94,257.01,-3.80286717414856,-21.664194107055664,-0.0076100267469882,-0.009863568469882,-292.0046691894531,15.995379447937012,-49.92909240722656,0.02,0.04,0.02,0.09,1768451577.019796,65.319695
XKF1,68104414,0,36.38,-1.91,257.6,-3.587375402450561,-21.69393539428711,-0.010307477787137,-0.0104008289054036,-292.1503601074219,15.119718551635742,-49.93153762817383,0.02,0.04,0.02,0.09,1768451577.05978,65.359679
XKF1,68104414,1,36.38,-1.92,257.55,-3.595536708831787,-21.695606231689453,-0.0080647692084312,-0.0078651253134012,-292.1522216796875,15.133696556091309,-49.9293327331543,0.02,0.04,0.02,0.09,1768451577.05978,65.359679
XKF1,68144398,1,36.38,-1.92,258.12,-3.3874611854553223,-21.72625732421875,-0.009531152434647,-0.0088212015107274,-292.2915344238281,14.270174980163574,-49.92969131469727,0.02,0.04,0.02,0.09,1768451577.099764,65.399663
XKF1,68144398,0,36.39,-1.91,258.16,-3.378933906555176,-21.72293281555176,-0.0121531020849943,-0.01218465808779,-292.2895202636719,14.256454467773438,-49.93204879760742,0.02,0.04,0.02,0.09,1768451577.099764,65.399663
XKF1,68184382,1,36.37,-1.92,258.68,-3.177375316619873,-21.755884170532227,-0.0122976992279291,-0.011689425446093,-292.4224853515625,13.404911994934082,-49.93019485473633,0.02,0.04,0.02,0.09,1768451577.139748,65.439647
XKF1,68184382,0,36.38,-1.91,258.72,-3.169072151184082,-21.752796173095703,-0.0153069542720913,-0.0157913081347942,-292.4203186035156,13.391460418701172,-49.932708740234375,0.02,0.04,0.02,0.09,1768451577.139748,65.439647
XKF1,68224366,1,36.35,-1.91,259.23,-2.96961522102356,-21.78462791442871,-0.0148832602426409,-0.0116297202184796,-292.5451354980469,12.53801441192627,-49.930213928222656,0.02,0.04,0.02,0.09,1768451577.179732,65.479631
XKF1,68224366,0,36.36,-1.91,259.28,-2.960533857345581,-21.779443740844727,-0.0177480261772871,-0.015677822753787,-292.542724609375,12.524847984313965,-49.93286895751953,0.02,0.04,0.02,0.09,1768451577.179732,65.479631
XKF1,68264350,1,36.33,-1.92,259.79,-2.757524251937866,-21.811601638793945,-0.0153458528220653,-0.0067309075966477,-292.659423828125,11.670205116271973,-49.930419921875,0.02,0.04,0.02,0.09,1768451577.219716,65.519615
XKF1,68264350,0,36.34,-1.91,259.83,-2.7515010833740234,-21.80494499206543,-0.0193967670202255,-0.0117557132616639,-292.6568908691406,11.657519340515137,-49.93325805664063,0.02,0.04,0.02,0.09,1768451577.219716,65.519615
XKF1,68304334,0,36.3,-1.92,260.39,-2.543471097946167,-21.82694625854492,-0.0211236700415611,-0.0119837075471878,-292.7628173828125,10.78951358795166,-49.93376922607422,0.02,0.04,0.02,0.09,1768451577.2597,65.559599
XKF1,68304334,1,36.3,-1.93,260.34,-2.5499861240386963,-21.83366584777832,-0.0151707110926508,-0.0051535330712795,-292.765380859375,10.801563262939451,-49.930694580078125,0.02,0.04,0.02,0.09,1768451577.2597,65.559599
XKF1,68344318,0,36.26,-1.94,260.97,-2.3362834453582764,-21.848520278930664,-0.0215396061539649,-0.0120255602523684,-292.86041259765625,9.920090675354004,-49.93437194824219,0.02,0.04,0.02,0.09,1768451577.299684,65.599583
XKF1,68344318,1,36.25,-1.94,260.94,-2.3410255908966064,-21.854936599731445,-0.0158025547862052,-0.0055952477268874,-292.863037109375,9.931591033935549,-49.93103790283203,0.02,0.04,0.02,0.09,1768451577.299684,65.599583
XKF1,68385135,0,36.26,-1.94,261.55,-2.124508142471313,-21.868446350097656,-0.0247417986392974,-0.0160600189119577,-292.9496459960937,9.049399375915527,-49.935096740722656,0.02,0.04,0.02,0.09,1768451577.340501,65.6404
XKF1,68385135,1,36.25,-1.95,261.52,-2.1204850673675537,-21.87501335144043,-0.0194988958537578,-0.0101009272038936,-292.9558410644531,9.023958206176758,-49.93155670166016,0.02,0.04,0.02,0.09,1768451577.340501,65.6404
XKF1,68425119,0,36.28,-1.94,262.1,-1.912230134010315,-21.885242462158203,-0.0252638757228851,-0.0192802306264638,-293.0303649902344,8.177582740783691,-49.93624496459961,0.02,0.04,0.02,0.09,1768451577.380485,65.680384
XKF1,68425119,1,36.27,-1.94,262.07,-1.9099934101104736,-21.89362335205078,-0.0203895010054111,-0.0139297991991043,-293.0362854003906,8.151609420776367,-49.9324836730957,0.02,0.04,0.02,0.09,1768451577.380485,65.680384
XKF1,68465103,1,36.3,-1.95,262.61,-1.697831630706787,-21.916439056396484,-0.0176547300070524,-0.0104613918811082,-293.1087951660156,7.269021987915039,-49.9321517944336,0.02,0.04,0.02,0.09,1768451577.420469,65.720368
XKF1,68465103,0,36.31,-1.94,262.66,-1.6962944269180298,-21.90765953063965,-0.0232332814484834,-0.0162308346480131,-293.1046142578125,7.277439117431641,-49.93610763549805,0.02,0.04,0.02,0.09,1768451577.420469,65.720368
XKF1,68505087,1,36.33,-1.95,263.15,-1.4873716831207275,-21.935651779174805,-0.0152468243613839,0.0005066256271675,-293.1727600097656,6.38640022277832,-49.931453704833984,0.02,0.04,0.02,0.09,1768451577.460453,65.760352
XKF1,68505087,0,36.34,-1.95,263.19,-1.4854047298431396,-21.92702293395996,-0.0204669926315546,-0.0042828577570617,-293.168701171875,6.395462512969971,-49.93559265136719,0.02,0.04,0.02,0.09,1768451577.460453,65.760352
XKF1,68545071,1,36.34,-1.97,263.66,-1.2770483493804932,-21.951017379760746,-0.010492181405425,0.0182008426636457,-293.2282409667969,5.504138469696045,-49.9304084777832,0.02,0.04,0.02,0.09,1768451577.500437,65.800336
XKF1,68545071,0,36.35,-1.96,263.71,-1.275875687599182,-21.94180679321289,-0.0158673431724309,0.0136680724099278,-293.22430419921875,5.513821601867676,-49.93472290039063,0.02,0.04,0.02,0.09,1768451577.500437,65.800336
XKF1,68585055,1,36.36,-1.98,264.21,-1.0691125392913818,-21.96358299255371,-0.0060441181994974,0.0294549688696861,-293.2753295898437,4.621494293212891,-49.92935180664063,0.02,0.04,0.02,0.09,1768451577.5404212,65.84032
XKF1,68585055,0,36.37,-1.98,264.25,-1.06734037399292,-21.954669952392575,-0.0110127180814743,0.0255223587155342,-293.2714538574219,4.631769180297852,-49.93384552001953,0.02,0.04,0.02,0.09,1768451577.5404212,65.84032
XKF1,68625039,1,36.37,-2.0,264.74,-0.8625189661979675,-21.97574615478516,0.0010237570386379,0.040292914956808,-293.3140563964844,3.738833904266357,-49.92778015136719,0.02,0.04,0.02,0.09,1768451577.5804052,65.880304
XKF1,68625039,0,36.38,-2.0,264.78,-0.8607255816459656,-21.965808868408203,-0.0035364164505153,0.0368044450879097,-293.3102722167969,3.749692678451538,-49.93242645263672,0.02,0.04,0.02,0.09,1768451577.5804052,65.880304
XKF1,68665023,1,36.37,-2.02,265.26,-0.6544585227966309,-21.98908805847168,0.009155573323369,0.0550452433526515,-293.3446655273437,2.8494560718536377,-49.92519378662109,0.02,0.05,0.03,0.09,1768451577.6203892,65.920288
XKF1,68665023,0,36.38,-2.01,265.31,-0.6528598070144653,-21.979284286499023,0.0055385250598192,0.053055178374052,-293.3409729003906,2.860548734664917,-49.92986679077149,0.02,0.04,0.03,0.09,1768451577.6203892,65.920288
XKF1,68705007,1,36.36,-2.05,265.77,-0.4487382769584656,-22.000896453857425,0.0180855300277471,0.0716709420084953,-293.36688232421875,1.9607799053192136,-49.92274856567383,0.02,0.05,0.03,0.09,1768451577.6603732,65.960272
XKF1,68705007,0,36.37,-2.04,265.82,-0.4476046562194824,-21.99029922485352,0.0145553890615701,0.0707362294197082,-293.3633117675781,1.972143292427063,-49.92744064331055,0.02,0.04,0.03,0.09,1768451577.6603732,65.960272
XKF1,68744991,0,36.36,-2.04,266.33,-0.2427868247032165,-21.99897575378418,0.0229231305420398,0.0768866017460823,-293.3774108886719,1.0844091176986694,-49.925071716308594,0.02,0.04,0.03,0.09,1768451577.7003572,66.000256
XKF1,68744991,1,36.36,-2.05,266.27,-0.2428128123283386,-22.00943374633789,0.026478536427021,0.0772333219647407,-293.3808288574219,1.0727531909942627,-49.92036437988281,0.02,0.05,0.03,0.09,1768451577.7003572,66.000256
XKF1,68784975,1,36.33,-2.02,266.83,-0.0335888564586639,-22.014493942260746,0.0279232244938612,0.07305708527565,-293.386474609375,0.1853893250226974,-49.917930603027344,0.02,0.05,0.03,0.09,1768451577.7403412,66.04024
XKF1,68784975,0,36.34,-2.01,266.87,-0.034112948924303,-22.005245208740234,0.0243603140115737,0.0729472041130065,-293.3831481933594,0.1973087787628173,-49.92267990112305,0.02,0.04,0.03,0.09,1768451577.7403412,66.04024
XKF1,68824959,0,36.32,-1.96,267.43,0.1819121539592743,-22.008115768432617,0.0147055722773075,0.0580349452793598,-293.3803405761719,-0.6891525983810425,-49.92066955566406,0.02,0.04,0.03,0.09,1768451577.7803252,66.080224
XKF1,68824959,1,36.32,-1.96,267.39,0.1827336847782135,-22.017845153808597,0.0176976155489683,0.0576595924794673,-293.3835144042969,-0.7013395428657532,-49.9158935546875,0.02,0.05,0.03,0.09,1768451577.7803252,66.080224
XKF1,68864943,1,36.29,-1.91,267.95,0.4005588889122009,-22.01909828186035,0.0024992432445287,0.0406027138233184,-293.3716735839844,-1.593070149421692,-49.91394805908203,0.02,0.05,0.03,0.09,1768451577.8203092,66.120208
XKF1,68864943,0,36.3,-1.91,267.99,0.400447130203247,-22.010404586791992,-6.233519525267184e-05,0.0415959805250167,-293.36871337890625,-1.5809334516525269,-49.91865921020508,0.02,0.04,0.03,0.09,1768451577.8203092,66.120208
XKF1,68904927,1,36.28,-1.88,268.51,0.6194681525230408,-22.01774787902832,-0.0122016118839383,0.0274304561316967,-293.3511047363281,-2.4834835529327397,-49.91245651245117,0.02,0.05,0.03,0.09,1768451577.8602931,66.160192
XKF1,68904927,0,36.29,-1.88,268.55,0.6183056235313416,-22.01026725769043,-0.014016848988831,0.0295895058661699,-293.3482971191406,-2.471402645111084,-49.91708755493164,0.02,0.04,0.03,0.09,1768451577.8602931,66.160192
XKF1,68944911,0,36.29,-1.88,269.12,0.8357296586036682,-22.00691032409668,-0.0246863104403018,0.0249259248375892,-293.319091796875,-3.3605756759643555,-49.91591644287109,0.02,0.04,0.03,0.09,1768451577.9002771,66.200176
XKF1,68944911,1,36.29,-1.88,269.07,0.8373765349388123,-22.014450073242188,-0.0235745664685964,0.0218203086405992,-293.3217163085937,-3.3726134300231934,-49.91137313842773,0.02,0.05,0.03,0.09,1768451577.9002771,66.200176
XKF1,68984895,0,36.3,-1.88,269.69,1.0523799657821655,-22.003646850585938,-0.0333719477057457,0.0178278665989637,-293.2812194824219,-4.248531818389893,-49.91537094116211,0.02,0.04,0.03,0.09,1768451577.9402611,66.24016
XKF1,68984895,1,36.3,-1.88,269.65,1.0535497665405271,-22.010841369628903,-0.0318614654242992,0.0152376573532819,-293.28369140625,-4.260557651519775,-49.91090774536133,0.02,0.05,0.03,0.09,1768451577.9402611,66.24016
XKF1,69024879,1,36.32,-1.89,270.21,1.26816987991333,-22.00489997863769,-0.0369171909987926,0.0046800365671515,-293.2370300292969,-5.147433280944824,-49.91149139404297,0.02,0.05,0.03,0.09,1768451577.980245,66.280144
XKF1,69024879,0,36.32,-1.88,270.26,1.266788363456726,-21.99760627746582,-0.0387670584022998,0.0068024396896362,-293.2347106933594,-5.135391712188721,-49.91588973999024,0.02,0.04,0.03,0.09,1768451577.980245,66.280144
XKF1,69064863,0,36.34,-1.89,270.81,1.4818156957626345,-21.990482330322266,-0.0412639454007148,-0.0042606005445122,-293.1794128417969,-6.025969505310059,-49.91617202758789,0.02,0.04,0.03,0.09,1768451578.020229,66.320128
XKF1,69064863,1,36.34,-1.9,270.77,1.4826819896697998,-21.99730682373047,-0.0401379838585853,-0.0070060677826404,-293.1815490722656,-6.037765979766846,-49.911888122558594,0.02,0.05,0.03,0.09,1768451578.020229,66.320128
XKF1,69104847,1,36.37,-1.91,271.31,1.6952966451644895,-21.987871170043945,-0.0384100191295146,-0.0092692207545042,-293.1175231933594,-6.926477432250977,-49.91267395019531,0.02,0.05,0.03,0.09,1768451578.060213,66.360112
XKF1,69104847,0,36.38,-1.9,271.35,1.693653583526611,-21.980451583862305,-0.0394806712865829,-0.0063591594807803,-293.1155700683594,-6.914859771728516,-49.91685485839844,0.02,0.04,0.03,0.09,1768451578.060213,66.360112
XKF1,69144831,0,36.43,-1.91,271.88,1.902993083000183,-21.96981811523437,-0.0368205942213535,-0.0122283780947327,-293.0433044433594,-7.802170753479004,-49.917762756347656,0.02,0.04,0.03,0.09,1768451578.100197,66.400096
XKF1,69144831,1,36.42,-1.92,271.83,1.9052183628082275,-21.976207733154297,-0.0356398858129978,-0.0150232706218957,-293.04510498046875,-7.813645839691162,-49.91367721557617,0.02,0.05,0.03,0.09,1768451578.100197,66.400096
XKF1,69184815,0,36.46,-1.93,272.4,2.110621929168701,-21.95323181152344,-0.0293937865644693,-0.0124162817373871,-292.96270751953125,-8.687912940979004,-49.91850662231445,0.02,0.04,0.03,0.09,1768451578.140181,66.44008
XKF1,69184815,1,36.46,-1.94,272.37,2.112146377563477,-21.95981216430664,-0.0276485458016395,-0.0144439721480011,-292.9643859863281,-8.69926643371582,-49.91448974609375,0.02,0.05,0.03,0.09,1768451578.140181,66.44008
XKF1,69224799,0,36.48,-1.95,272.92,2.3171727657318115,-21.935943603515625,-0.0211494080722332,-0.0141632063314318,-292.87384033203125,-9.572051048278809,-49.919864654541016,0.02,0.04,0.03,0.09,1768451578.180165,66.480064
XKF1,69224799,1,36.47,-1.95,272.87,2.318432331085205,-21.9423770904541,-0.0199349597096443,-0.0164339207112789,-292.8753967285156,-9.583328247070312,-49.91591644287109,0.02,0.05,0.03,0.09,1768451578.180165,66.480064
XKF1,69264783,0,36.5,-1.95,273.43,2.523276805877685,-21.916542053222656,-0.0116506051272153,-0.016676377505064,-292.7775573730469,-10.45162582397461,-49.92121887207031,0.02,0.04,0.03,0.09,1768451578.220149,66.520048
XKF1,69264783,1,36.49,-1.96,273.4,2.5240232944488525,-21.923194885253903,-0.0103496825322508,-0.0185553263872861,-292.7790222167969,-10.462733268737791,-49.91735076904297,0.02,0.05,0.03,0.09,1768451578.220149,66.520048
XKF1,69304767,0,36.51,-1.95,273.97,2.729372501373291,-21.89365768432617,-0.0077514420263469,-0.0273438524454832,-292.6737670898437,-11.327143669128418,-49.92238235473633,0.02,0.04,0.03,0.09,1768451578.260133,66.560032
XKF1,69304767,1,36.5,-1.95,273.94,2.7300000190734863,-21.90106964111328,-0.0066055478528141,-0.0294645149260759,-292.67510986328125,-11.33802318572998,-49.91859817504883,0.02,0.05,0.03,0.09,1768451578.260133,66.560032
XKF1,69344751,1,36.5,-1.94,274.49,2.937758445739746,-21.875389099121094,-0.0061575886793434,-0.0333375632762908,-292.56280517578125,-12.212427139282228,-49.91951370239258,0.02,0.05,0.03,0.09,1768451578.300117,66.600016
XKF1,69344751,0,36.5,-1.94,274.53,2.936777114868164,-21.8689022064209,-0.0072650937363505,-0.0312257818877697,-292.5615539550781,-12.201705932617188,-49.92321014404297,0.02,0.04,0.03,0.09,1768451578.300117,66.600016
XKF1,69384735,1,36.49,-1.93,275.05,3.145623207092285,-21.84800720214844,-0.0070898439735174,-0.0339917130768299,-292.44207763671875,-13.08579158782959,-49.92038345336914,0.02,0.05,0.03,0.09,1768451578.3401012,66.64
XKF1,69384735,0,36.49,-1.92,275.08,3.144514560699463,-21.841176986694336,-0.0085648875683546,-0.0322159156203269,-292.4408874511719,-13.075197219848633,-49.92403793334961,0.02,0.04,0.03,0.09,1768451578.3401012,66.64
XKF1,69424719,0,36.49,-1.92,275.63,3.3530526161193848,-21.809955596923828,-0.0122403586283326,-0.0301076136529445,-292.311767578125,-13.947487831115724,-49.92416763305664,0.02,0.04,0.03,0.09,1768451578.3800852,66.679984
XKF1,69424719,1,36.49,-1.93,275.59,3.3547070026397705,-21.816362380981445,-0.0116214966401457,-0.0324531160295009,-292.3128967285156,-13.957988739013672,-49.92057418823242,0.02,0.05,0.03,0.09,1768451578.3800852,66.679984
XKF1,69464703,1,36.47,-1.92,276.15,3.561868906021118,-21.78346824645996,-0.0130268912762403,-0.0233658552169799,-292.1759948730469,-14.826449394226074,-49.92133331298828,0.02,0.05,0.03,0.09,1768451578.4200692,66.719968
XKF1,69464703,0,36.48,-1.91,276.18,3.5599911212921143,-21.776931762695312,-0.0143847856670618,-0.0219788327813148,-292.1750183105469,-14.816117286682127,-49.92486190795898,0.02,0.04,0.03,0.09,1768451578.4200692,66.719968
XKF1,69504687,1,36.45,-1.91,276.71,3.768317699432373,-21.746564865112305,-0.0165230799466371,-0.0284286513924598,-292.0313415527344,-15.691492080688477,-49.92233657836914,0.02,0.05,0.03,0.09,1768451578.4600532,66.759952
XKF1,69504687,0,36.45,-1.91,276.74,3.7658402919769287,-21.74053382873535,-0.0168084595352411,-0.025951825082302,-292.0304870605469,-15.68143081665039,-49.925777435302734,0.02,0.04,0.03,0.09,1768451578.4600532,66.759952
XKF1,69544671,0,36.46,-1.89,277.3,3.971200466156006,-21.70155906677246,-0.0198395233601331,-0.0266519431024789,-291.8775329589844,-16.54531478881836,-49.92658233642578,0.02,0.04,0.03,0.09,1768451578.5000372,66.799936
XKF1,69544671,1,36.45,-1.9,277.26,3.973245620727539,-21.707069396972656,-0.019733864814043,-0.0292816553264856,-291.8782653808594,-16.555160522460938,-49.92325210571289,0.02,0.05,0.03,0.09,1768451578.5000372,66.799936
XKF1,69584655,0,36.46,-1.88,277.88,4.180327892303467,-21.66224479675293,-0.0270775444805622,-0.0315011516213417,-291.7160949707031,-17.408485412597656,-49.92762756347656,0.02,0.04,0.03,0.09,1768451578.5400212,66.83992
XKF1,69584655,1,36.45,-1.88,277.85,4.182097911834717,-21.666400909423828,-0.0244093667715787,-0.0316715165972709,-291.7167358398437,-17.41812515258789,-49.92433547973633,0.02,0.05,0.03,0.09,1768451578.5400212,66.83992
XKF1,69624639,1,36.47,-1.88,278.41,4.392666816711426,-21.623247146606445,-0.030317747965455,-0.0359778329730033,-291.546630859375,-18.27980613708496,-49.92563629150391,0.02,0.05,0.03,0.09,1768451578.5800052,66.879904
XKF1,69624639,0,36.48,-1.87,278.46,4.3897223472595215,-21.620546340942383,-0.0335376225411891,-0.0362778306007385,-291.546142578125,-18.270397186279297,-49.9289665222168,0.02,0.04,0.03,0.09,1768451578.5800052,66.879904
XKF1,69664623,0,36.52,-1.85,279.01,4.599364757537842,-21.57411766052246,-0.0382820703089237,-0.0401861183345317,-291.3681945800781,-19.128910064697266,-49.93080520629883,0.02,0.04,0.03,0.09,1768451578.6199892,66.919888
XKF1,69664623,1,36.51,-1.86,278.98,4.600029945373535,-21.57571601867676,-0.0360340252518653,-0.0405571274459362,-291.3686218261719,-19.137996673583984,-49.92745590209961,0.02,0.05,0.02,0.09,1768451578.6199892,66.919888
XKF1,69704607,0,36.56,-1.85,279.56,4.807655811309815,-21.526506423950195,-0.0414507500827312,-0.0487343668937683,-291.18231201171875,-19.984214782714844,-49.93304443359375,0.02,0.04,0.03,0.09,1768451578.6599731,66.959872
XKF1,69704607,1,36.55,-1.86,279.53,4.807502269744873,-21.52798080444336,-0.0391802825033664,-0.0488628186285495,-291.18267822265625,-19.992891311645508,-49.92970657348633,0.02,0.05,0.02,0.09,1768451578.6599731,66.959872
XKF1,69744591,1,36.59,-1.88,280.07,5.010426998138428,-21.47698402404785,-0.0381490550935268,-0.0523577034473419,-290.98828125,-20.84656524658203,-49.93194961547852,0.02,0.05,0.02,0.09,1768451578.6999571,66.999856
XKF1,69744591,0,36.6,-1.87,280.11,5.011739730834961,-21.47677230834961,-0.0399529784917831,-0.0518204718828201,-290.9878845214844,-20.83829116821289,-49.93526077270508,0.02,0.04,0.03,0.09,1768451578.6999571,66.999856
XKF1,69784575,0,36.63,-1.89,280.66,5.21626615524292,-21.42634391784668,-0.0339825935661792,-0.0487119704484939,-290.7850952148437,-21.69097137451172,-49.93730926513672,0.02,0.04,0.03,0.09,1768451578.7399411,67.03984
XKF1,69784575,1,36.62,-1.9,280.63,5.213291168212891,-21.42745590209961,-0.0319455750286579,-0.0490182675421237,-290.7855834960937,-21.69889640808105,-49.933990478515625,0.02,0.05,0.02,0.09,1768451578.7399411,67.03984
XKF1,69824559,1,36.63,-1.92,281.17,5.414756774902344,-21.37448501586914,-0.0243428759276866,-0.0434561111032962,-290.5746154785156,-22.54974365234375,-49.935848236083984,0.02,0.05,0.02,0.09,1768451578.779925,67.079824
XKF1,69824559,0,36.64,-1.91,281.21,5.4176344871521,-21.373863220214844,-0.0274057332426309,-0.0443633310496807,-290.5740051269531,-22.542104721069336,-49.93917083740234,0.02,0.04,0.03,0.09,1768451578.779925,67.079824
XKF1,69864543,0,36.64,-1.93,281.75,5.616440773010254,-21.31829071044922,-0.0200639795511961,-0.0384515821933746,-290.3553466796875,-23.390066146850582,-49.9407958984375,0.02,0.04,0.03,0.09,1768451578.819909,67.119808
