mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t,t
IMU,6005097,1,9.142889030044898e-05,0.00014086089504417032,0.00016121793305501342,-0.0008128354093059897,-0.0006234754691831768,-9.817804336547852,0,0,25.388315200805664,1,1,760,799,1768451514.960463,4.259962
IMU,6025089,0,0.00011429336154833436,0.00016706029418855906,0.00010709894559113309,-0.0009481504093855619,-0.0007299004937522113,-9.817346572875977,0,0,25.38962173461914,1,1,999,999,1768451514.9804552,4.279954
IMU,6025089,1,0.00022307693143375218,7.571604510303587e-05,0.00021565832139458507,0.0006315440405160189,0.0006432135123759508,-9.815215110778809,0,0,25.38962173461914,1,1,760,799,1768451514.9804552,4.279954
IMU,6045081,0,0.00010095621109940112,2.2244505089474842e-05,0.00011475173232611269,-0.001894317101687193,-0.0010915036546066403,-9.816360473632812,0,0,25.390928268432617,1,1,999,999,1768451515.000447,4.299946
IMU,6045081,1,6.340310210362077e-05,-6.200508505571634e-05,7.181055843830109e-05,-0.0033876504749059677,-0.0020563409198075533,-9.818767547607422,0,0,25.390928268432617,1,1,760,799,1768451515.000447,4.299946
IMU,6065073,0,0.0001072117083822377,8.068879833444953e-05,0.0001581217220518738,0.00013162520190235227,-0.0027942084707319736,-9.817205429077148,0,0,25.392234802246094,1,1,999,999,1768451515.0204391,4.319938
IMU,6065073,1,-1.0485136954230256e-06,0.0002555375103838742,8.487027662340552e-05,-0.0017067943699657917,-0.0007405192591249943,-9.817573547363281,0,0,25.392234802246094,1,1,760,799,1768451515.0204391,4.319938
IMU,6085065,0,0.00011074684880441055,5.1884686399716884e-05,7.413469575112686e-05,-0.0002229944075224921,-0.0005578941199928522,-9.817590713500977,0,0,25.393543243408203,1,1,999,999,1768451515.040431,4.33993
IMU,6085065,1,0.00010356007987866178,6.781750562367961e-05,0.0002637512516230345,-0.0018266926053911448,-0.0015340889804065228,-9.81594467163086,0,0,25.393543243408203,1,1,760,799,1768451515.040431,4.33993
IMU,6105057,0,4.6078352170297876e-05,9.401340503245592e-05,0.00012887653429061174,-0.0019173921318724751,0.00016098788182716817,-9.818111419677734,0,0,25.39484977722168,1,1,999,999,1768451515.0604231,4.359922
IMU,6105057,1,0.00011032770271413028,0.00027464068261906505,0.0003012708912137896,-0.0012866011820733547,0.000658445933368057,-9.81447982788086,0,0,25.39484977722168,1,1,760,799,1768451515.0604231,4.359922
IMU,6125049,0,5.6523189414292574e-05,4.1271527152275667e-05,0.00012162850907770917,-0.001430109958164394,3.6038283724337816e-05,-9.817005157470703,0,0,25.39615821838379,1,1,999,999,1768451515.0804152,4.379914
IMU,6125049,1,-0.0001545009872643277,0.0003342887794133276,0.00010189889871980995,-0.0010677637765184045,-0.0020201040897518396,-9.818788528442383,0,0,25.39615821838379,1,1,760,799,1768451515.0804152,4.379914
IMU,6145041,1,3.278973963460885e-05,0.00032867753179743886,0.00023828620032873005,-0.0007352615939453244,-0.00022621976677328348,-9.820942878723145,0,0,25.397464752197266,1,1,760,799,1768451515.1004071,4.399906
IMU,6145041,0,8.711440023034811e-05,6.289581506280228e-05,0.00012988295929972082,-0.00041284525650553405,-0.0007450219127349555,-9.81761360168457,0,0,25.397464752197266,1,1,1000,1000,1768451515.1004071,4.399906
IMU,6165033,1,0.00013905928062740713,2.6737357984529808e-05,0.00023403872910421342,-0.00021651673887390643,-0.0035190735943615437,-9.817787170410156,0,0,25.398771286010742,1,1,760,799,1768451515.1203992,4.419898
IMU,6165033,0,9.843194857239723e-05,9.867993503576145e-05,9.994365245802328e-05,-0.0010284907184541225,-0.0006561037735082209,-9.81885051727295,0,0,25.398771286010742,1,1,1000,1000,1768451515.1203992,4.419898
IMU,6185025,1,7.203051791293547e-05,8.755882299738005e-05,-0.00010767468484118581,-0.0029072051402181387,-0.0035150391049683094,-9.818203926086426,0,0,25.40007781982422,1,1,760,799,1768451515.140391,4.43989
IMU,6185025,0,3.3798511140048504e-05,0.00015581253683194518,8.168660860974342e-05,-0.0005635169800370932,-0.0018640127964317799,-9.816810607910156,0,0,25.40007781982422,1,1,1000,1000,1768451515.140391,4.43989
IMU,6205017,1,0.0002932460338342935,-3.2181796996155754e-05,-0.0001238809054484591,-0.002245834330096841,-0.001684110495261848,-9.81502628326416,0,0,25.401384353637695,1,1,760,799,1768451515.1603832,4.459882
IMU,6205017,0,2.7409860194893554e-05,0.00012911466183140874,0.00012591505947057158,-0.00046360009582713246,-0.0012377940583974123,-9.817300796508789,0,0,25.401384353637695,1,1,1000,1000,1768451515.1603832,4.459882
IMU,6225009,0,5.40230430488009e-05,0.00010904421651503071,-9.104554919758812e-06,0.0002011206524912268,-0.002509690122678876,-9.817581176757812,0,0,25.402690887451172,1,1,1000,1000,1768451515.180375,4.479874
IMU,6225009,1,2.4153938284143806e-05,0.00023173517547547817,7.909803571237717e-06,0.0006934640114195645,-0.0005858105141669512,-9.817094802856445,0,0,25.402690887451172,1,1,760,799,1768451515.180375,4.479874
IMU,6245001,0,6.206602847669274e-05,3.474521145108156e-05,8.145692117977887e-05,-0.0012948407093062997,-0.0011478766100481153,-9.817643165588379,0,0,25.40399742126465,1,1,1000,1000,1768451515.2003672,4.499866
IMU,6245001,1,0.00014815546455793083,2.310208583367057e-05,0.00017073648632504046,-0.0017404549289494753,-0.0010799119481816888,-9.820239067077637,0,0,25.40399742126465,1,1,760,799,1768451515.2003672,4.499866
IMU,6264993,1,0.0002802488743327558,-4.64722397737205e-05,0.00014312498387880623,0.001116744359023869,0.0008371947915293276,-9.818121910095215,0,0,25.405237197875977,1,1,760,799,1768451515.220359,4.519858
IMU,6264993,0,0.00010275676322635263,9.236193000106141e-05,9.66266670729965e-05,-0.001105238450691104,-0.001071073696948588,-9.818132400512695,0,0,25.405237197875977,1,1,1000,1000,1768451515.220359,4.519858
IMU,6284985,1,8.475007052766159e-05,9.319027412857395e-06,0.00012955462443642318,-0.0027173960115760565,-0.0002276351151522249,-9.816272735595703,0,0,25.406543731689453,1,1,760,799,1768451515.2403512,4.53985
IMU,6284985,0,0.00016986587434075773,-4.31920261689811e-06,8.267002704087645e-05,-0.0008875455241650343,-0.0024528028443455696,-9.817737579345703,0,0,25.406543731689453,1,1,1000,1000,1768451515.2403512,4.53985
IMU,6304977,1,-1.9076906028203666e-06,0.00014237730647437274,0.00014442915562540293,-0.0018363774288445711,-0.003220150712877512,-9.81910514831543,0,0,25.40785026550293,1,1,760,799,1768451515.260343,4.559842
IMU,6304977,0,0.00012494568363763392,0.00012234668247401714,7.031852146610618e-05,-0.0011986118042841554,-0.0005517862155102193,-9.817302703857422,0,0,25.40785026550293,1,1,1000,1000,1768451515.260343,4.559842
IMU,6324969,1,1.5050374713609926e-05,0.00024822785053402185,0.0002447480510454625,-0.0021581556648015976,-0.0013045362429693341,-9.81747817993164,0,0,25.409156799316406,1,1,760,799,1768451515.2803352,4.579834
IMU,6324969,0,0.0001452779397368431,9.855204552877694e-05,7.767856732243672e-05,-0.001392851467244327,-0.0007403057534247637,-9.817617416381836,0,0,25.409156799316406,1,1,1000,1000,1768451515.2803352,4.579834
IMU,6344961,1,-4.423627251526341e-05,-0.00018403599096927792,0.00036634408752433956,-0.001359445508569479,-0.003192397765815258,-9.818368911743164,0,0,25.410463333129883,1,1,760,799,1768451515.300327,4.599826
IMU,6344961,0,9.361658885609359e-05,6.970057438593358e-05,5.2951429097447544e-05,-0.001397731713950634,-0.0010418171295896173,-9.817194938659668,0,0,25.410463333129883,1,1,1000,1000,1768451515.300327,4.599826
IMU,6364953,1,0.00026477326173335314,0.0001608761231182143,-0.00012534917914308608,-0.0014128114562481642,-0.003771047806367278,-9.818709373474121,0,0,25.41176986694336,1,1,760,799,1768451515.3203192,4.619818
IMU,6364953,0,6.604610825888813e-05,5.081436756881885e-05,8.577237895224243e-05,-0.00012840617273468524,-0.001233409740962088,-9.817670822143555,0,0,25.41176986694336,1,1,1000,1000,1768451515.3203192,4.619818
IMU,6384945,1,-5.4807827837066725e-05,0.00029199852724559605,7.962256495375186e-05,-0.0013173826737329364,-0.0028725299052894115,-9.819090843200684,0,0,25.413074493408203,1,1,760,799,1768451515.340311,4.63981
IMU,6384945,0,0.00010742268932517618,4.9197962653124705e-05,0.00012164267536718398,-2.105220119119622e-06,-0.0014643280301243067,-9.817888259887695,0,0,25.413074493408203,1,1,1000,1000,1768451515.340311,4.63981
IMU,6404937,1,-0.00011205809278180823,0.00016953973681665957,-0.00012937540304847062,-0.0004057132173329592,-0.00221615144982934,-9.817451477050781,0,0,25.414379119873047,1,1,760,799,1768451515.3603032,4.659802
IMU,6404937,0,0.00010619324166327715,0.00016425341891590506,6.081075844122097e-05,-0.000139243682497181,-0.001087823649868369,-9.817544937133789,0,0,25.414379119873047,1,1,1000,1000,1768451515.3603032,4.659802
IMU,6424929,1,-9.480003791395575e-05,-3.300449316157028e-05,-7.283955346792936e-05,-0.0018553566187620163,-0.0013908720575273037,-9.818942070007324,0,0,25.415685653686523,1,1,760,799,1768451515.380295,4.679794
IMU,6424929,0,0.00012757067452184856,0.00010000885959016159,6.964286149013788e-05,-0.0011539490660652518,-0.0012115517165511847,-9.81756591796875,0,0,25.415685653686523,1,1,1000,1000,1768451515.380295,4.679794
IMU,6444921,1,0.00018116229330189526,4.174547575530596e-05,4.260540663381107e-06,-0.0012459568679332733,-0.002780280774459243,-9.817828178405762,0,0,25.4169921875,1,1,760,799,1768451515.4002872,4.699786
IMU,6444921,0,7.061756332404912e-05,4.424761209520511e-05,0.00019616051577031612,-0.0007932381122373044,-0.0005065888399258256,-9.817975997924805,0,0,25.4169921875,1,1,1000,1000,1768451515.4002872,4.699786
IMU,6464913,1,2.162717646569945e-05,0.0001673092192504555,-0.00011411626474000514,0.00024242125800810754,-0.0008751333225518465,-9.816285133361816,0,0,25.418296813964844,1,1,760,799,1768451515.420279,4.719778
IMU,6464913,0,4.672874274547212e-05,7.031043787719682e-05,0.00016514446178916842,-0.000715804984793067,-0.0005992393707856536,-9.817655563354492,0,0,25.418296813964844,1,1,1000,1000,1768451515.420279,4.719778
IMU,6484905,1,-5.457631414174102e-05,0.0002671195543371141,-5.9979902289342135e-05,0.0007032881258055568,0.0015842504799365997,-9.814353942871094,0,0,25.419601440429688,1,1,760,799,1768451515.4402711,4.73977
IMU,6484905,0,0.00015515153063461185,0.00013807864161208272,0.0001233067159773782,-0.001594377332367003,2.0611227228073403e-05,-9.816970825195312,0,0,25.419601440429688,1,1,1000,1000,1768451515.4402711,4.73977
IMU,6504897,1,5.500601037056185e-05,-0.00014237980940379202,0.00011497864034026861,-6.77273201290518e-05,-0.0030377560760825872,-9.815133094787598,0,0,25.420907974243164,1,1,760,799,1768451515.4602633,4.759762
IMU,6504897,0,0.00015959597658365965,3.986149749835022e-05,0.00015152152627706528,-0.001573078567162156,-0.0005967154284007847,-9.816521644592285,0,0,25.420907974243164,1,1,1000,1000,1768451515.4602633,4.759762
IMU,6524889,1,4.712261579697952e-05,4.86288481624797e-05,1.0273910447722301e-05,-0.002446696162223816,-0.0019117568153887987,-9.818511962890625,0,0,25.422212600708008,1,1,760,799,1768451515.4802551,4.779754
IMU,6524889,0,0.0001076687840395607,0.00010111406299984083,-9.454898645344656e-06,-0.00026649265782907605,-0.0006770604522898793,-9.817612648010254,0,0,25.422212600708008,1,1,1000,1000,1768451515.4802551,4.779754
IMU,6544881,1,0.00012822530698031187,0.00018358317902311683,4.6447468776023015e-05,-0.00258325575850904,-0.00280554941855371,-9.818388938903809,0,0,25.423519134521484,1,1,760,799,1768451515.5002472,4.799746
IMU,6544881,0,1.1137307410535868e-05,8.974436786957085e-05,6.503117037937045e-05,-0.0009884773753583431,-0.0016584679251536727,-9.817889213562012,0,0,25.423519134521484,1,1,1000,1000,1768451515.5002472,4.799746
IMU,6564873,1,0.0001638895191717893,0.00012228758714627475,0.000218194501940161,-0.0005399021320044994,-0.0016385844210162759,-9.816776275634766,0,0,25.424823760986328,1,1,760,799,1768451515.520239,4.819738
IMU,6564873,0,0.0001236422103829682,0.0001392095146002248,6.592148565687239e-05,-0.0018461133586242795,-0.0002209759841207415,-9.817237854003906,0,0,25.424823760986328,1,1,1000,1000,1768451515.520239,4.819738
IMU,6584865,0,0.00010979093349305913,6.330909673124552e-05,7.435942825395614e-05,-0.001846140599809587,-1.2022475857520476e-05,-9.817619323730469,0,0,25.426128387451172,1,1,1000,1000,1768451515.5402312,4.83973
IMU,6584865,1,-4.713881207862869e-05,5.2611969294957817e-05,7.136863860068843e-05,0.0003272869507782161,-0.002157375682145357,-9.816056251525879,0,0,25.426128387451172,1,1,760,799,1768451515.5402312,4.83973
IMU,6604857,0,6.738165393471718e-05,6.748181476723403e-05,9.00611121323891e-05,-0.001497607328929007,-9.046428021974862e-05,-9.817327499389648,0,0,25.427433013916016,1,1,1000,1000,1768451515.560223,4.859722
IMU,6604857,1,5.795789911644533e-05,7.595700299134478e-05,0.0001318690337939188,-5.177258572075516e-06,1.1697600712068379e-05,-9.817476272583008,0,0,25.427433013916016,1,1,760,799,1768451515.560223,4.859722
IMU,6624849,0,7.932590960990638e-05,0.00010206314618699253,6.414484232664108e-05,-0.0004904713132418692,-0.001064540701918304,-9.818154335021973,0,0,25.42873764038086,1,1,1000,1000,1768451515.5802152,4.879714
IMU,6624849,1,3.587764877011068e-05,9.043855970958248e-05,0.00010310231300536543,0.000653137918561697,0.0012135138968005776,-9.819116592407227,0,0,25.42873764038086,1,1,760,799,1768451515.5802152,4.879714
IMU,6644841,0,0.00012818281538784504,7.249777991091833e-05,0.00011523218563525006,-0.0007248228066600859,-0.0012514358386397362,-9.817479133605957,0,0,25.430042266845703,1,1,1000,1000,1768451515.600207,4.899706
IMU,6644841,1,8.168066415237263e-05,0.00010301060683559626,1.050885475706309e-05,-0.002292708959430456,3.085663774982095e-05,-9.817487716674805,0,0,25.430042266845703,1,1,760,799,1768451515.600207,4.899706
IMU,6664833,0,8.234003325924277e-05,5.4184627515496686e-05,3.940848182537593e-05,-0.0008467279840260744,-0.000356799631845206,-9.816839218139648,0,0,25.431346893310547,1,1,1000,1000,1768451515.6201992,4.919698
IMU,6664833,1,6.91865716362372e-06,0.00021634720906149596,2.865508122340543e-06,-0.00047969265142455697,-0.0010464935330674052,-9.817277908325195,0,0,25.431346893310547,1,1,760,799,1768451515.6201992,4.919698
IMU,6684825,0,0.00012516972492448986,6.842010043328628e-05,2.062808744085487e-05,-0.0013787540374323726,0.0003250605659559369,-9.815044403076172,0,0,25.43265151977539,1,1,1000,1000,1768451515.640191,4.93969
IMU,6684825,1,0.00011294466094113886,0.00013722319272346795,8.849348523654044e-05,-0.0029819419141858816,-0.000925020722206682,-9.815738677978516,0,0,25.43265151977539,1,1,760,799,1768451515.640191,4.93969
IMU,6704817,0,0.00013910001143813133,0.0001022527867462486,0.00010392200783826411,0.0008577517000958323,-0.000691849971190095,-9.816505432128906,0,0,25.433956146240234,1,1,1000,1000,1768451515.6601832,4.959682
IMU,6704817,1,1.178280399471987e-05,0.00029187698964960873,0.00010222791752312332,-0.0043229516595602036,-0.00010157785436604172,-9.815547943115234,0,0,25.433956146240234,1,1,760,799,1768451515.6601832,4.959682
IMU,6724809,0,7.023930083960295e-05,2.1662159269908443e-05,5.638128277496435e-05,0.00019717373652383685,-0.0018424090230837464,-9.816985130310059,0,0,25.435260772705078,1,1,1000,1000,1768451515.680175,4.979674
IMU,6724809,1,-4.531597733148374e-05,-2.6382429496152326e-05,-0.00020459896768443286,-0.0005019289092160761,-0.0006766539881937206,-9.818236351013184,0,0,25.435260772705078,1,1,760,799,1768451515.680175,4.979674
IMU,6744801,0,0.00014029804151505232,0.00010609941091388464,6.732426845701411e-05,-0.0010108521673828363,-0.0005215234123170376,-9.817809104919434,0,0,25.436565399169922,1,1,1000,1000,1768451515.7001672,4.999666
IMU,6744801,1,-0.00010713905794546008,6.70579174766317e-05,2.396059971943032e-05,-0.0017702925251796842,0.0005842065438628197,-9.81800365447998,0,0,25.436565399169922,1,1,760,799,1768451515.7001672,4.999666
IMU,6764793,0,0.00012335162318777293,9.871061774902046e-05,7.635805377503857e-05,-0.0016358152497559786,-0.0013001342304050922,-9.816924095153809,0,0,25.437868118286133,1,1,1000,1000,1768451515.720159,5.019658
IMU,6764793,1,0.00014932466729078442,0.00027288400451652706,0.00023902964312583208,-0.0017963325371965766,-0.0001355127023998648,-9.819254875183105,0,0,25.437868118286133,1,1,760,799,1768451515.720159,5.019658
IMU,6784785,0,2.7418125682743266e-05,0.00012031881487928331,2.7305657567922026e-05,-0.0001357067667413503,-0.0008178114658221602,-9.81791877746582,0,0,25.439172744750977,1,1,1000,1000,1768451515.7401512,5.03965
IMU,6784785,1,0.00010255766392219812,-9.72984271356836e-05,0.00010419032332720235,0.00010922513320110738,-0.0023662340827286243,-9.816675186157227,0,0,25.439172744750977,1,1,760,799,1768451515.7401512,5.03965
IMU,6804777,1,0.00012564787175506353,3.3937649277504534e-05,6.909949297551066e-05,-0.0025186112616211176,-0.0009780600666999817,-9.817728042602539,0,0,25.44047737121582,1,1,760,799,1768451515.760143,5.059642
IMU,6804777,0,7.475522579625249e-05,8.136359974741936e-05,0.00013461735215969384,-0.0015970037784427404,-0.001076777232810855,-9.816967964172363,0,0,25.44047737121582,1,1,1000,1000,1768451515.760143,5.059642
IMU,6824769,1,9.153493010671809e-05,3.6347795685287565e-05,0.00013645530270878226,-0.0029015415348112583,-0.0036262276116758585,-9.817137718200684,0,0,25.441781997680664,1,1,760,799,1768451515.7801352,5.079634
IMU,6824769,0,0.00012823542056139559,0.00015094259288161993,7.4895637226291e-05,-0.002259574830532074,-0.0009225200628861785,-9.818052291870117,0,0,25.441781997680664,1,1,1000,1000,1768451515.7801352,5.079634
IMU,6844761,1,0.00010955674952128902,8.124529995257035e-05,0.00024259768542833626,0.0007171028410084546,-0.002231876365840435,-9.816729545593262,0,0,25.443084716796875,1,1,760,799,1768451515.800127,5.099626
IMU,6844761,0,0.00015726473066024482,0.00017282532644458115,0.00011581604485400021,-0.0007958623464219272,-0.0007652215426787734,-9.81792163848877,0,0,25.443084716796875,1,1,1000,1000,1768451515.800127,5.099626
IMU,6864753,0,2.6233085009153e-05,4.2523181036813185e-05,5.935881199548021e-05,-0.001398849068209529,-0.0017533693462610245,-9.818784713745117,0,0,25.44438934326172,1,1,1000,1000,1768451515.8201191,5.119618
IMU,6864753,1,7.897844625404105e-05,0.0003509874804876745,0.0003437700215727091,-0.0014388312119990587,0.002206459641456604,-9.818378448486328,0,0,25.44438934326172,1,1,760,799,1768451515.8201191,5.119618
