mavpackettype_imu,TimeUS_imu,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t_imu,t_imu,t_s,mavpackettype_rcou,TimeUS_rcou,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,_t_rcou,t_rcou
IMU,2144975,0,2.306170244992245e-05,-4.957406781613827e-05,8.670680108480155e-05,-2.095066785812378,-0.002141551813110709,-9.812010765075684,0,0,25.134281158447266,1,1,999,999,1768451511.100341,0.39984,0.39984,RCOU,2144975,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.100341,0.39984
IMU,2164967,0,1.4722567357239313e-05,-4.464864559849957e-06,6.33766467217356e-05,-2.017056703567505,-0.003842780366539955,-9.813775062561035,0,0,25.135604858398438,1,1,999,999,1768451511.1203332,0.419832,0.419832,RCOU,2144975,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.100341,0.39984
IMU,2184959,0,2.638206751726102e-05,6.493055843748152e-05,7.904221274657175e-05,-1.8929553031921387,0.006860001012682915,-9.813314437866211,0,0,25.13692855834961,1,1,999,999,1768451511.140325,0.439824,0.439824,RCOU,2184959,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.140325,0.439824
IMU,2204951,0,4.227699901093729e-05,4.579216329148039e-05,5.878584488527849e-05,-1.7324509620666504,0.0026239193975925446,-9.813512802124023,0,0,25.13825225830078,1,1,999,999,1768451511.1603172,0.459816,0.459816,RCOU,2224943,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.180309,0.479808
IMU,2224943,1,-9.155410225503147e-05,-5.327936742105521e-05,-0.0001223337894771248,-1.5472478866577148,-0.0019187536090612411,-9.813528060913086,0,0,25.139577865600586,1,1,760,799,1768451511.180309,0.479808,0.47980799999999996,RCOU,2224943,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.180309,0.479808
IMU,2244935,0,2.7043404770665802e-05,7.751371413178276e-06,-3.317916707601398e-05,-1.355926752090454,0.000402446195948869,-9.815771102905273,0,0,25.140901565551758,1,1,999,999,1768451511.2003012,0.4998,0.49979999999999997,RCOU,2224943,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.180309,0.479808
IMU,2264927,1,0.00019944275845773518,-9.717931970953941e-05,-4.6853347157593817e-05,-1.1483246088027954,-0.0030935609247535467,-9.817211151123047,0,0,25.14222526550293,1,1,760,799,1768451511.220293,0.519792,0.519792,RCOU,2264927,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.220293,0.519792
IMU,2284919,1,0.00017755862791091204,-2.8384964025462978e-05,0.00014701447798870504,-0.9438617825508118,-0.002194041386246681,-9.817922592163086,0,0,25.1435489654541,1,1,760,799,1768451511.2402852,0.539784,0.5397839999999999,RCOU,2264927,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.220293,0.519792
IMU,2304911,0,0.00011987228208454326,-1.663472539803479e-05,4.667571192840114e-05,-0.758081316947937,0.0007300476427190006,-9.817282676696777,0,0,25.144872665405273,1,1,999,999,1768451511.260277,0.559776,0.5597759999999999,RCOU,2304911,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.260277,0.559776
IMU,2324903,0,2.7357704311725684e-05,-3.207043482689187e-05,-8.10949131846428e-06,-0.578900933265686,-0.0008762984070926905,-9.81711483001709,0,0,25.146196365356445,1,1,999,999,1768451511.2802691,0.579768,0.579768,RCOU,2304911,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.260277,0.559776
IMU,2344895,1,0.00016244646394625306,0.00014904109411872923,1.808348679332994e-05,-0.41047799587249756,0.0011657931609079242,-9.819869995117188,0,0,25.147520065307617,1,1,760,799,1768451511.300261,0.59976,0.59976,RCOU,2344895,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.300261,0.59976
IMU,2364887,0,-1.0863946954486892e-05,7.526045374106616e-05,3.047488644369878e-05,-0.2697784900665283,0.0005312602734193206,-9.818690299987793,0,0,25.14884376525879,1,1,999,999,1768451511.3202531,0.619752,0.619752,RCOU,2344895,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.300261,0.59976
IMU,2384879,1,-5.9822377806995064e-05,0.00010904966620728374,-5.7512239436618984e-05,-0.14340095221996307,-0.0011107214959338307,-9.820566177368164,0,0,25.15016746520996,1,1,760,799,1768451511.3402452,0.639744,0.639744,RCOU,2384879,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.3402452,0.639744
IMU,2404871,1,3.858886702801101e-05,4.876401726505719e-05,-8.162784797605127e-05,-0.038919590413570404,-0.0037591862492263317,-9.820043563842773,0,0,25.1514892578125,1,1,760,799,1768451511.3602371,0.659736,0.659736,RCOU,2384879,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.3402452,0.639744
IMU,2424863,0,1.1800695574493147e-05,1.3634384231409058e-05,3.1551015126751736e-05,0.04242387413978577,0.00013815041165798903,-9.817926406860352,0,0,25.152812957763672,1,1,999,999,1768451511.3802292,0.679728,0.679728,RCOU,2424863,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.3802292,0.679728
IMU,2444855,1,6.312839832389727e-05,-7.547217683168128e-05,-0.0001287198974750936,0.10995690524578094,-0.0023588789626955986,-9.817237854003906,0,0,25.154136657714844,1,1,760,799,1768451511.400221,0.69972,0.69972,RCOU,2424863,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.3802292,0.679728
IMU,2464847,1,-7.438154716510326e-05,-0.0001360830501653254,0.00012585532385855913,0.15698206424713135,-0.0019339494174346328,-9.816269874572754,0,0,25.155460357666016,1,1,760,799,1768451511.4202132,0.719712,0.719712,RCOU,2464847,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.4202132,0.719712
IMU,2484839,1,-6.375644443323836e-05,-0.00020001587108708918,-2.7501095246407203e-05,0.18825304508209229,-0.0028004725463688374,-9.816862106323242,0,0,25.156782150268555,1,1,760,799,1768451511.440205,0.739704,0.7397039999999999,RCOU,2464847,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.4202132,0.719712
IMU,2504831,1,0.00013886639499105513,2.677293923625257e-05,0.000127540944959037,0.20411625504493713,-0.0011128324549645185,-9.821319580078125,0,0,25.158103942871094,1,1,760,799,1768451511.4601972,0.759696,0.7596959999999999,RCOU,2504831,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.4601972,0.759696
IMU,2524823,1,0.0002117371914209798,6.897163257235661e-05,3.494727206998505e-05,0.20810475945472717,-0.003766000736504793,-9.820265769958496,0,0,25.159427642822266,1,1,760,799,1768451511.480189,0.779688,0.7796879999999999,RCOU,2504831,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.4601972,0.759696
IMU,2544815,1,-1.1055723916797433e-05,0.00010107268462888896,0.00014630562509410083,0.20769253373146057,-0.0006895493716001511,-9.819222450256348,0,0,25.160749435424805,1,1,760,799,1768451511.5001812,0.79968,0.79968,RCOU,2544815,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5001812,0.79968
IMU,2564807,0,3.6482531868387014e-05,5.732753379561473e-06,-2.248888267786242e-05,0.19500212371349335,-1.4888721125316806e-05,-9.818893432617188,0,0,25.162073135375977,1,1,999,999,1768451511.520173,0.819672,0.819672,RCOU,2544815,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5001812,0.79968
IMU,2584799,0,3.179792884111521e-06,2.5288965844083577e-05,5.19628738402389e-05,0.1774507462978363,-0.0006830148631706834,-9.819265365600586,0,0,25.163394927978516,1,1,999,999,1768451511.5401652,0.839664,0.839664,RCOU,2584799,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5401652,0.839664
IMU,2604791,0,4.904932575300336e-05,0.00013546075206249952,3.765060682781041e-05,0.15555505454540253,-0.001058379653841257,-9.817947387695312,0,0,25.164716720581055,1,1,999,999,1768451511.560157,0.859656,0.859656,RCOU,2584799,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5401652,0.839664
IMU,2624783,0,3.4786182368407026e-05,1.866834645625204e-05,3.866984843625687e-05,0.131802499294281,-0.0007571267196908593,-9.817123413085938,0,0,25.166040420532227,1,1,999,999,1768451511.5801492,0.879648,0.879648,RCOU,2624783,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5801492,0.879648
IMU,2644775,1,-5.628620783681981e-05,-6.397611286956817e-05,-3.7998597690602764e-05,0.10677532851696014,-0.001493796706199646,-9.819025039672852,0,0,25.167362213134766,1,1,760,799,1768451511.600141,0.89964,0.89964,RCOU,2624783,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.5801492,0.879648
IMU,2664767,0,1.6337626220774837e-05,5.829286965308711e-05,2.752460386545863e-05,0.0814560204744339,-0.0007279969286173582,-9.817652702331543,0,0,25.168684005737305,1,1,999,999,1768451511.6201332,0.919632,0.919632,RCOU,2664767,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.6201332,0.919632
IMU,2684759,0,5.353239976102486e-05,3.967853626818396e-05,4.422273923410103e-05,0.05786865949630737,-0.0020997822284698486,-9.818009376525879,0,0,25.170005798339844,1,1,999,999,1768451511.640125,0.939624,0.9396239999999999,RCOU,2664767,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.6201332,0.919632
IMU,2704751,1,1.351127025372989e-06,-5.020074240746908e-05,-1.0144995030714199e-05,0.036428093910217285,-0.0036906730383634567,-9.815535545349121,0,0,25.171329498291016,1,1,760,799,1768451511.6601171,0.959616,0.9596159999999999,RCOU,2704751,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.6601171,0.959616
IMU,2724743,1,-9.375692752655596e-05,0.00026650624931789935,-0.00014613807434216142,0.017699815332889557,-0.0032819919288158417,-9.818931579589844,0,0,25.172651290893555,1,1,760,799,1768451511.680109,0.979608,0.9796079999999999,RCOU,2704751,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.6601171,0.959616
IMU,2744735,1,6.911247510288376e-06,0.0003002947778441012,-0.00016435795987490565,-3.848367487080395e-05,4.687166801886633e-05,-9.817439079284668,0,0,25.173973083496094,1,1,760,799,1768451511.7001011,0.9996,0.9995999999999999,RCOU,2744735,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.7001011,0.9996
IMU,2764727,0,8.671999967191368e-05,2.6682097086450085e-05,-8.961400453699753e-06,-0.01485703606158495,-0.0017233872786164284,-9.816690444946289,0,0,25.17529296875,1,1,999,999,1768451511.7200933,1.019592,1.019592,RCOU,2784719,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.7400851,1.039584
IMU,2784719,1,-4.506665936787613e-05,0.00012291486200410873,-0.00031528540421277285,-0.025405531749129295,-0.0035738633014261723,-9.817176818847656,0,0,25.176616668701172,1,1,760,799,1768451511.7400851,1.039584,1.039584,RCOU,2784719,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.7400851,1.039584
IMU,2804711,0,7.30828833184205e-06,4.084965621586889e-05,5.926481026108377e-05,-0.034665729850530624,-1.738821629260201e-05,-9.817028045654297,0,0,25.177936553955078,1,1,999,999,1768451511.7600772,1.059576,1.0595759999999999,RCOU,2784719,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.7400851,1.039584
IMU,2824703,0,-8.81986488820985e-06,9.884123574011028e-05,3.7131070712348446e-05,-0.03950469568371773,-0.00043246836867183447,-9.816261291503906,0,0,25.179258346557617,1,1,999,999,1768451511.780069,1.079568,1.0795679999999999,RCOU,2824703,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.780069,1.079568
IMU,2844695,0,4.3212603486608714e-05,0.00014790604473091662,0.00013763582683168352,-0.043816547840833664,-0.0006444447790272534,-9.816934585571289,0,0,25.180580139160156,1,1,999,999,1768451511.8000612,1.09956,1.0995599999999999,RCOU,2824703,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.780069,1.079568
IMU,2864687,0,6.80125376675278e-05,4.781660754815675e-05,8.062564302235842e-05,-0.044552333652973175,-0.0011823090026155114,-9.817153930664062,0,0,25.181901931762695,1,1,999,999,1768451511.820053,1.119552,1.1195519999999999,RCOU,2864687,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.820053,1.119552
IMU,2884679,1,0.00010261630814056844,3.311735054012388e-05,0.00027314788894727826,-0.04330109804868698,-0.0006513036787509918,-9.81785774230957,0,0,25.1832218170166,1,1,760,799,1768451511.8400452,1.139544,1.139544,RCOU,2864687,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.820053,1.119552
IMU,2904671,1,0.0001963127142516896,0.00011140805145259947,0.000352041213773191,-0.04341734200716019,-0.002063311170786619,-9.81781005859375,0,0,25.18454360961914,1,1,760,799,1768451511.860037,1.159536,1.159536,RCOU,2904671,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.860037,1.159536
IMU,2924663,1,7.736412226222456e-05,8.516994421370327e-05,0.00019025866640731692,-0.039981551468372345,-0.0003077267319895327,-9.816971778869629,0,0,25.185863494873047,1,1,760,799,1768451511.8800292,1.179528,1.179528,RCOU,2904671,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.860037,1.159536
IMU,2944655,0,7.00681412126869e-05,2.1038755221525207e-05,7.293846283573657e-05,-0.03634543716907501,-0.00045416707871481776,-9.815925598144531,0,0,25.187185287475586,1,1,999,999,1768451511.900021,1.19952,1.19952,RCOU,2944655,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.900021,1.19952
IMU,2964647,1,-6.626029789913446e-05,-8.087436435744166e-05,0.00034195734770037234,-0.03236367553472519,0.000220484085730277,-9.816767692565918,0,0,25.188505172729492,1,1,760,799,1768451511.9200132,1.219512,1.219512,RCOU,2944655,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.900021,1.19952
IMU,2984639,1,-3.2586685847491026e-05,0.00022109186102170497,-9.746410069055855e-05,-0.027101783081889153,-0.0025918823666870594,-9.818815231323242,0,0,25.18982696533203,1,1,760,799,1768451511.940005,1.239504,1.239504,RCOU,2984639,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.940005,1.239504
IMU,3004631,1,2.162651071557775e-05,-4.3946944060735404e-05,0.00022445936338044703,-0.022146768867969513,-0.002135631861165166,-9.816625595092773,0,0,25.191146850585938,1,1,760,799,1768451511.9599972,1.259496,1.259496,RCOU,2984639,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.940005,1.239504
IMU,3024623,0,4.954973337589763e-05,7.341019227169454e-05,9.990440048568416e-06,-0.01806478016078472,-0.00033203064231202006,-9.817858695983887,0,0,25.192468643188477,1,1,999,999,1768451511.979989,1.279488,1.279488,RCOU,3024623,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.979989,1.279488
IMU,3044615,0,7.211785850813612e-05,5.262449485599063e-05,4.726892075268552e-05,-0.014399023726582527,0.00029415913741104305,-9.817546844482422,0,0,25.193788528442383,1,1,999,999,1768451511.9999812,1.29948,1.29948,RCOU,3024623,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451511.979989,1.279488
IMU,3064607,0,3.202456719009206e-05,4.8812733439262956e-05,2.9262566386023536e-05,-0.009733341634273529,-0.00048069344484247267,-9.817581176757812,0,0,25.19510841369629,1,1,999,999,1768451512.019973,1.319472,1.319472,RCOU,3064607,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.019973,1.319472
IMU,3084599,0,3.7724275898654014e-05,4.4428379624150693e-05,-1.5537447325186804e-05,-0.006016015540808439,-0.0002517172833904624,-9.818230628967285,0,0,25.196430206298828,1,1,999,999,1768451512.0399652,1.339464,1.339464,RCOU,3064607,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.019973,1.319472
IMU,3104591,0,2.9013728635618463e-05,0.00010297644621459767,3.1851883250055835e-05,-0.0026611480861902237,-0.001337643712759018,-9.817107200622559,0,0,25.197750091552734,1,1,999,999,1768451512.059957,1.359456,1.359456,RCOU,3104591,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.059957,1.359456
IMU,3124583,1,-0.00016962461813818663,3.706084316945635e-05,-3.901164745911956e-05,-0.002148713916540146,0.0012028010096400976,-9.816791534423828,0,0,25.199068069458008,1,1,760,799,1768451512.0799491,1.379448,1.379448,RCOU,3104591,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.059957,1.359456
IMU,3144575,1,-0.00016325930482707918,-0.00011574453674256802,-8.443382102996111e-05,-0.00023239993606694043,-0.0015052796807140112,-9.816642761230469,0,0,25.200389862060547,1,1,760,799,1768451512.0999413,1.39944,1.39944,RCOU,3144575,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.0999413,1.39944
IMU,3164567,1,-0.0001253703812835738,8.882215479388833e-05,0.00021263457892928272,0.0034492542035877705,5.288209649734199e-06,-9.818711280822754,0,0,25.201709747314453,1,1,760,799,1768451512.1199331,1.419432,1.419432,RCOU,3144575,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.0999413,1.39944
IMU,3184559,0,1.7761656636139378e-05,2.814609615597874e-05,0.00011700738104991615,0.00474087567999959,-0.0007401013281196356,-9.817310333251953,0,0,25.20302963256836,1,1,1000,1000,1768451512.1399252,1.439424,1.439424,RCOU,3184559,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.1399252,1.439424
IMU,3204551,0,1.552607272969908e-06,7.579200610052794e-05,0.00010310268407920375,0.004501304589211941,-0.0004619543324224651,-9.81660270690918,0,0,25.204349517822266,1,1,1000,1000,1768451512.159917,1.459416,1.4594159999999998,RCOU,3184559,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.1399252,1.439424
IMU,3224543,0,7.84594303695485e-05,3.6775840271729976e-05,5.4004485718905926e-05,0.004872804507613182,-0.000558776780962944,-9.817057609558105,0,0,25.20566749572754,1,1,1000,1000,1768451512.1799092,1.479408,1.4794079999999998,RCOU,3224543,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.1799092,1.479408
IMU,3244535,0,0.00010933860903605819,1.962519672815688e-05,0.00010724316234700382,0.004595677834004164,-0.00028201050008647144,-9.817684173583984,0,0,25.206987380981445,1,1,1000,1000,1768451512.199901,1.4994,1.4993999999999998,RCOU,3224543,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.1799092,1.479408
IMU,3264527,0,0.00013690385094378144,5.491917363542598e-06,8.862918912200257e-05,0.0043708886951208115,-0.0005760291824117303,-9.816570281982422,0,0,25.20830726623535,1,1,1000,1000,1768451512.2198932,1.519392,1.5193919999999999,RCOU,3264527,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2198932,1.519392
IMU,3284519,1,2.1626909074257128e-05,0.00023591147328261286,0.0002071171038551256,0.007064055651426315,-0.00010754778486443684,-9.816255569458008,0,0,25.209562301635742,1,1,760,799,1768451512.239885,1.539384,1.5393839999999999,RCOU,3264527,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2198932,1.519392
IMU,3304511,1,0.00010333868704037741,4.233954314258881e-05,7.511270814575255e-05,0.006734251510351896,-0.002738887444138527,-9.81747055053711,0,0,25.210880279541016,1,1,760,799,1768451512.2598772,1.559376,1.5593759999999999,RCOU,3304511,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2598772,1.559376
IMU,3324503,1,-7.654898217879236e-05,9.06285858945921e-05,0.00012081842578481883,0.007371337153017521,-0.002903328277170658,-9.816609382629395,0,0,25.212200164794922,1,1,760,799,1768451512.279869,1.579368,1.5793679999999999,RCOU,3304511,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2598772,1.559376
IMU,3344495,0,6.316233339020982e-05,6.854577804915607e-05,7.678593101445585e-05,0.002911260351538658,-7.967109922901727e-06,-9.817781448364258,0,0,25.213584899902344,1,1,1000,1000,1768451512.2998612,1.59936,1.59936,RCOU,3344495,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2998612,1.59936
IMU,3364487,1,8.596264524385333e-05,2.161782504117582e-05,5.191076979826903e-06,-0.001894180430099368,-0.0008026048308238387,-9.819427490234375,0,0,25.2148380279541,1,1,760,799,1768451512.319853,1.619352,1.619352,RCOU,3344495,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.2998612,1.59936
IMU,3384479,1,0.00031527417013421655,0.00014194127288646996,6.241604751267005e-06,0.0040521565824747086,0.0011724778451025486,-9.818464279174805,0,0,25.216156005859375,1,1,760,799,1768451512.3398452,1.639344,1.639344,RCOU,3384479,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.3398452,1.639344
IMU,3404471,1,3.2654534152243286e-05,-2.846613597284886e-06,-7.63638672651723e-05,0.001330542960204184,-0.001106131705455482,-9.819414138793945,0,0,25.21747589111328,1,1,760,799,1768451512.359837,1.659336,1.659336,RCOU,3384479,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.3398452,1.639344
IMU,3424463,0,0.0001233543298440054,0.00011959992843912914,7.005176303209737e-05,0.0009193739388138056,-0.000814375001937151,-9.815983772277832,0,0,25.218860626220703,1,1,1000,1000,1768451512.3798292,1.679328,1.679328,RCOU,3424463,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.3798292,1.679328
IMU,3444455,1,-7.148530858103186e-05,-1.0598621884128079e-05,3.30004004354123e-05,0.0014033264014869928,-0.002408374333754182,-9.818979263305664,0,0,25.220111846923828,1,1,760,799,1768451512.399821,1.69932,1.69932,RCOU,3424463,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.3798292,1.679328
IMU,3464447,1,-2.3972776034497656e-05,-3.180593694196432e-06,8.535462256986648e-05,0.0006273980834521353,0.0004378448938950896,-9.816901206970215,0,0,25.221431732177734,1,1,760,799,1768451512.4198132,1.719312,1.719312,RCOU,3464447,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4198132,1.719312
IMU,3484439,1,-0.00016509323904756457,0.00021527550416067243,-8.697836165083572e-05,-0.0014615149702876806,-0.0002729901752900332,-9.818498611450195,0,0,25.222749710083008,1,1,760,799,1768451512.439805,1.739304,1.739304,RCOU,3464447,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4198132,1.719312
IMU,3504431,1,-7.476397877326235e-05,0.0002565676986705512,0.00020948619931004941,-0.0015501657035201788,-0.0016677406383678317,-9.817299842834473,0,0,25.22406768798828,1,1,760,799,1768451512.4597971,1.759296,1.759296,RCOU,3504431,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4597971,1.759296
IMU,3524423,1,2.1049361748737283e-05,0.00014279253082349896,0.0001688451593508944,0.000494730775244534,-0.0029829656705260277,-9.817298889160156,0,0,25.225387573242188,1,1,760,799,1768451512.479789,1.779288,1.779288,RCOU,3504431,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4597971,1.759296
IMU,3544415,1,6.246088742045686e-05,0.00012139127647969872,-9.976715227821842e-05,0.0005704392096959054,-0.002159447642043233,-9.815921783447266,0,0,25.22670555114746,1,1,760,799,1768451512.4997811,1.79928,1.79928,RCOU,3544415,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4997811,1.79928
IMU,3564407,1,-0.0001136957507696934,9.416900138603523e-05,0.00011186378833372146,-0.001988587435334921,-0.0014557420508936048,-9.818065643310547,0,0,25.228023529052734,1,1,760,799,1768451512.5197732,1.819272,1.819272,RCOU,3544415,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.4997811,1.79928
IMU,3584399,1,-2.9533548513427377e-05,-1.5870977222220972e-05,6.590421435248572e-07,-0.0020960895344614983,0.0018865854945033789,-9.817846298217773,0,0,25.229341506958008,1,1,760,799,1768451512.5397651,1.839264,1.839264,RCOU,3584399,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.5397651,1.839264
IMU,3604391,1,-0.00010576100612524897,-0.00013549887808039784,0.00014079258835408837,-6.75387418596074e-05,-0.0005931972991675138,-9.818679809570312,0,0,25.23065948486328,1,1,760,799,1768451512.5597572,1.859256,1.859256,RCOU,3624383,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.579749,1.879248
IMU,3624383,1,5.046519436291419e-05,3.7703874113503844e-05,0.00038092886097729206,-0.00034882736508734524,-0.0006752291810698807,-9.816519737243652,0,0,25.231977462768555,1,1,760,799,1768451512.579749,1.879248,1.8792479999999998,RCOU,3624383,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.579749,1.879248
IMU,3644375,1,7.12059554643929e-05,-6.73052272759378e-05,-0.00018906552577391267,-0.0022571920417249203,-3.7886566133238375e-05,-9.820051193237305,0,0,25.233295440673828,1,1,760,799,1768451512.5997412,1.89924,1.8992399999999998,RCOU,3624383,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.579749,1.879248
IMU,3664367,1,-4.9550171752343886e-06,0.0002849915181286633,7.552478928118944e-05,-0.002989699598401785,-0.0009339719545096159,-9.817665100097656,0,0,25.2346134185791,1,1,760,799,1768451512.619733,1.919232,1.9192319999999998,RCOU,3664367,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.619733,1.919232
IMU,3684359,1,2.4771168682491407e-05,8.59201536513865e-05,-2.87753869088192e-06,-0.0007814910495653749,0.0005673770792782307,-9.813742637634277,0,0,25.235931396484375,1,1,760,799,1768451512.6397252,1.939224,1.9392239999999998,RCOU,3664367,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.619733,1.919232
IMU,3704351,1,-0.00013438209134619683,2.382888487773016e-05,-2.39271939790342e-05,-0.00032913623726926744,-0.002573661971837282,-9.816019058227539,0,0,25.237247467041016,1,1,760,799,1768451512.659717,1.959216,1.9592159999999998,RCOU,3704351,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.659717,1.959216
IMU,3724343,1,0.00020729401148855686,-0.0002032729098573327,-0.00015092125977389514,-0.004120313562452793,-0.0015660945791751146,-9.81692123413086,0,0,25.23856544494629,1,1,760,799,1768451512.6797092,1.979208,1.9792079999999999,RCOU,3704351,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.659717,1.959216
IMU,3744335,1,0.00020764698274433613,-3.5982269764645025e-05,-6.262216629693285e-05,-0.003180817933753133,-0.0019062733044847846,-9.81584358215332,0,0,25.239883422851562,1,1,760,799,1768451512.699701,1.9992,1.9991999999999999,RCOU,3744335,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.699701,1.9992
IMU,3764327,1,0.00015784456627443433,0.00013411033432930708,-5.6033873988781124e-05,-0.0015260945074260235,-8.573902596253902e-05,-9.817052841186523,0,0,25.241201400756836,1,1,760,799,1768451512.7196932,2.019192,2.019192,RCOU,3744335,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,1768451512.699701,1.9992
