altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
4.0,5.0,4.5,pitch_deg,13,315,1.440401621091039,3.3207056705289886,1.8140173549001868,-3.03513190249602,-0.5486067221923308,2.7261627833048503,6.175646655935988,-5.3836385409037275,7.246093535423279,1.379305674479558
4.0,5.0,4.5,q_radps,13,315,0.009382182485178329,0.04783614555147873,0.014897444657981367,-0.07629029759561637,-0.01172059363064664,0.04499472983074013,0.06629493791307944,-0.08578406843500068,0.08709051869054502,0.007618182105943546
4.0,5.0,4.5,roll_deg,13,315,0.8719066829494735,1.504468305987982,0.13198122949827285,-0.7968932977567116,-0.29491703020962506,2.290576820481907,3.1434699752391904,-0.912175769607226,3.606187041600545,0.7962868931488349
4.0,5.0,4.5,sideslip_deg,13,315,-0.3838136587340655,5.1973021307337435,0.6019569728020076,-7.971989381096579,-3.8441221373421803,2.719383533184345,6.474689146510338,-11.853883474523371,7.907577832539876,-0.4289209842681886
4.0,5.0,4.5,throttle_output,13,315,1.5388236867993954,0.4040918848037855,1.5384615384615385,1.0,1.1454545454545455,1.9166666666666667,2.0,1.0,2.0,1.5769230769230769
5.0,6.0,5.5,airspeed_mps,13,207,20.94980039597959,1.8917469523764536,20.801218899813566,18.1886473569003,19.55694713592529,22.672848510742188,23.399707647959392,17.427614212036133,23.41934148470561,20.947752512418308
5.0,6.0,5.5,aoa_deg,13,207,4.828189119503819,1.9260471097810135,5.623408289516673,2.16561412413915,3.264615860852328,6.086483669281006,7.399660367232102,1.529864971836408,7.500233576847957,4.795666575431824
5.0,6.0,5.5,descent_rate_mps,13,207,1.6254559437396996,0.8404685193606951,1.6664667924245329,0.6372861273147931,1.046752572059722,1.9070252505213767,2.786045789718117,0.5848135667689022,3.9106817245482004,1.5962251333095923
5.0,6.0,5.5,groundspeed_mps,13,207,21.177829478689617,3.072449603895815,21.11606366505756,17.421560723606802,18.875796027263103,22.211998882023583,25.506190439584607,16.057528633911737,28.61123917359158,21.18168771254648
5.0,6.0,5.5,p_radps,13,207,-0.013872415371325985,0.09398361487686784,0.008818795972599344,-0.176279534512397,-0.045445788768120096,0.056500662863254544,0.08738165173058701,-0.2198221913228432,0.10663466652234392,-0.016277024864953447
5.0,6.0,5.5,pilot_pitch_centered,13,207,-0.06363961212241756,0.1635806436464283,-0.025714285714285717,-0.35559538461538465,-0.11300000000000003,0.04000000000000001,0.12107999999999995,-0.4535384615384616,0.1425,-0.0723846153846154
5.0,6.0,5.5,pilot_roll_centered,13,207,-0.04957580074525777,0.021498086495643807,-0.050400000000000014,-0.07569333333333333,-0.054333333333333345,-0.048153846153846165,-0.01803636363636364,-0.10583333333333335,-0.01781818181818182,-0.05353846153846155
5.0,6.0,5.5,pilot_throttle_norm,13,207,0.04643203534775933,0.0021125334507259372,0.047599999999999996,0.04280757575757575,0.045700000000000005,0.04781818181818182,0.0479264705882353,0.04279166666666667,0.04794117647058824,0.04661538461538462
5.0,6.0,5.5,pitch_deg,13,207,0.7846378235364473,2.9471776943282926,1.4932697469537908,-4.040348076820373,-1.0725615512241016,2.976261427005132,4.232559087416705,-5.707431793212891,4.30088438987732,0.7438878325315622
5.0,6.0,5.5,q_radps,13,207,0.03259537975035184,0.047286700434105856,0.026476734876632657,-0.02448850933631711,0.0021919871525218084,0.054823198045293446,0.11525197706178764,-0.04703158555044367,0.13200929997345573,0.02706205054150463
5.0,6.0,5.5,roll_deg,13,207,0.9499276210927824,2.6941444424410643,-0.009144127493103345,-1.2475667864509992,-0.6554980983957648,1.1076639518141747,6.453953767656444,-1.2904911436140538,7.582526727156206,0.9198744623706891
5.0,6.0,5.5,sideslip_deg,13,207,0.5925898842063012,3.980955917452445,1.1449748169292102,-4.241000952720642,-3.1417422592639923,3.0451456633481113,6.2779142096802385,-4.584963417053222,8.433897938047137,0.6243581955249493
5.0,6.0,5.5,throttle_output,13,207,1.5438945669714903,0.4117384574654381,1.6,1.0,1.0,1.9090909090909092,2.0,1.0,2.0,1.6153846153846154
6.0,7.0,6.5,airspeed_mps,13,153,21.29457449015553,1.8782110453981204,20.915273189544678,18.633707962036134,20.32632827758789,23.07247495651245,23.84175141652425,18.074797058105467,24.086950143178303,21.280459770789513
6.0,7.0,6.5,aoa_deg,13,153,4.42928784542357,1.6048404448080928,4.945601680062034,2.1743839514255523,2.944383080800374,5.566155632336934,6.307881406148274,1.8507945716381073,6.637104797363281,4.445443249665773
6.0,7.0,6.5,descent_rate_mps,13,153,1.880553530265082,0.7506839614588292,1.6940220197037335,1.1317615032193844,1.6235329707462356,2.0771007537842676,3.029799950122068,0.9109014272689541,4.057713031768941,1.8563220134137148
